fold_id,horizon,date,actual,predicted
17,2,2012-07-01,11.735708951468881,11.769965249671692
17,2,2012-10-01,11.925838766293412,11.894336192859134
17,2,2013-01-01,11.9640119122973,11.948492446300861
18,2,2013-04-01,11.789308695236004,11.796913286933785
18,2,2013-07-01,11.724185890786508,11.767720599862491
18,2,2013-10-01,11.879216525502923,11.934199281612031
18,2,2014-01-01,11.88359758971276,11.956504072663256
19,2,2014-04-01,11.717464215307789,11.775576410357392
19,2,2014-07-01,11.682281666957467,11.745339850257276
19,2,2014-10-01,11.836350817075061,11.900076018399915
19,2,2015-01-01,11.897518253865758,11.872459379012096
20,2,2015-04-01,11.68981982111723,11.695834235838195
20,2,2015-07-01,11.660328573914457,11.660896434164075
20,2,2015-10-01,11.777665366913599,11.837716881674655
20,2,2016-01-01,11.828222218073542,11.820706985043303
21,2,2016-04-01,11.655990641308165,11.657335688974307
21,2,2016-07-01,11.599732321046883,11.635584157965821
21,2,2016-10-01,11.787082231453466,11.747600463794134
21,2,2017-01-01,11.803928018517874,11.802173377977144
22,2,2017-04-01,11.608047445247951,11.597872220625367
22,2,2017-07-01,11.586809554921343,11.545773805414486
22,2,2017-10-01,11.760838894182452,11.746065094560416
22,2,2018-01-01,11.806504366897956,11.734020826569303
23,2,2018-04-01,11.61497380141353,11.591566102449434
23,2,2018-07-01,11.602089523277934,11.575339092166807
23,2,2018-10-01,11.751079000722662,11.749090060914044
23,2,2019-01-01,11.752413120759787,11.762852290848947
24,2,2019-04-01,11.613599415818983,11.584278153708363
24,2,2019-07-01,11.556197575503374,11.611952734217171
24,2,2019-10-01,11.729939871392155,11.70188480867691
24,2,2020-01-01,11.722578426101938,11.701766105610794
25,2,2020-04-01,11.363493467960852,11.533369151049802
25,2,2020-07-01,11.449314513506865,11.623870769354399
25,2,2020-10-01,11.616127152033584,11.76704141804275
25,2,2021-01-01,11.635510286909433,11.696894022347738
26,2,2021-04-01,11.495083234839225,11.432303464402883
26,2,2021-07-01,11.479251818356698,11.493136263273819
26,2,2021-10-01,11.66891673558482,11.591688699871952
26,2,2022-01-01,11.632709164629722,11.561736476474893
27,2,2022-04-01,11.51965675889279,11.475823433309452
27,2,2022-07-01,11.514345456305158,11.542244548612054
27,2,2022-10-01,11.60812563872411,11.668952467597501
27,2,2023-01-01,11.605567543100223,11.576532808126695
28,2,2023-04-01,11.461763740874297,11.502631812661976
28,2,2023-07-01,11.437290943617567,11.537334553169108
28,2,2023-10-01,11.573638553461606,11.616168340789752
28,2,2024-01-01,11.648259357115995,11.636964392595171
29,2,2024-04-01,11.498725115569087,11.533040139437311
29,2,2024-07-01,11.47046775840213,11.508063974268964
29,2,2024-10-01,11.622876129756364,11.615521771313233
29,2,2025-01-01,11.65387539705826,11.653349145297165
30,4,2010-10-01,11.99174821618662,11.941159552872572
30,4,2011-01-01,11.948481272672408,12.027231175830378
30,4,2011-04-01,11.737408918214783,11.759856768108385
30,4,2011-07-01,11.714957324537147,11.764976110567732
31,4,2011-10-01,11.889436074875045,12.022245240128056
31,4,2012-01-01,11.94272214489163,11.997146514228051
31,4,2012-04-01,11.803338804115024,11.790336105292162
31,4,2012-07-01,11.735708951468881,11.792959065591107
32,4,2012-10-01,11.925838766293412,11.894336192859134
32,4,2013-01-01,11.9640119122973,11.948492446300861
32,4,2013-04-01,11.789308695236004,11.794334303628796
32,4,2013-07-01,11.724185890786508,11.769549942932892
33,4,2013-10-01,11.879216525502923,11.934199281612031
33,4,2014-01-01,11.88359758971276,11.956504072663256
33,4,2014-04-01,11.717464215307789,11.780378910026048
33,4,2014-07-01,11.682281666957467,11.753024086017117
34,4,2014-10-01,11.836350817075061,11.900076018399915
34,4,2015-01-01,11.897518253865758,11.872459379012096
34,4,2015-04-01,11.68981982111723,11.720282488921718
34,4,2015-07-01,11.660328573914457,11.681249839979568
35,4,2015-10-01,11.777665366913599,11.837716881674655
35,4,2016-01-01,11.828222218073542,11.820706985043303
35,4,2016-04-01,11.655990641308165,11.65867015686652
35,4,2016-07-01,11.599732321046883,11.636067082526678
36,4,2016-10-01,11.787082231453466,11.747600463794134
36,4,2017-01-01,11.803928018517874,11.802173377977144
36,4,2017-04-01,11.608047445247951,11.595834350961704
36,4,2017-07-01,11.586809554921343,11.54644712053564
37,4,2017-10-01,11.760838894182452,11.746065094560416
37,4,2018-01-01,11.806504366897956,11.734020826569303
37,4,2018-04-01,11.61497380141353,11.585475228297712
37,4,2018-07-01,11.602089523277934,11.567796772456527
38,4,2018-10-01,11.751079000722662,11.749090060914044
38,4,2019-01-01,11.752413120759787,11.762852290848947
38,4,2019-04-01,11.613599415818983,11.574917088302602
38,4,2019-07-01,11.556197575503374,11.605580832799626
39,4,2019-10-01,11.729939871392155,11.70188480867691
39,4,2020-01-01,11.722578426101938,11.701766105610794
39,4,2020-04-01,11.363493467960852,11.520870833163421
39,4,2020-07-01,11.449314513506865,11.627403416922883
40,4,2020-10-01,11.616127152033584,11.76704141804275
40,4,2021-01-01,11.635510286909433,11.696894022347738
40,4,2021-04-01,11.495083234839225,11.49410027781287
40,4,2021-07-01,11.479251818356698,11.548078616395008
41,4,2021-10-01,11.66891673558482,11.591688699871952
41,4,2022-01-01,11.632709164629722,11.561736476474893
41,4,2022-04-01,11.51965675889279,11.446038466670194
41,4,2022-07-01,11.514345456305158,11.526931053392742
42,4,2022-10-01,11.60812563872411,11.668952467597501
42,4,2023-01-01,11.605567543100223,11.576532808126695
42,4,2023-04-01,11.461763740874297,11.49910388019453
42,4,2023-07-01,11.437290943617567,11.540325250590357
43,4,2023-10-01,11.573638553461606,11.616168340789752
43,4,2024-01-01,11.648259357115995,11.636964392595171
43,4,2024-04-01,11.498725115569087,11.543469318131967
43,4,2024-07-01,11.47046775840213,11.518103746593306
